product_ingredient_id,ingredient_id,product_id
31513,20100019004562,138
31514,20100019004562,21
31515,20100019004562,362
31516,20100019004562,428
31517,20100019004562,430
31518,20100019004562,426
31519,20100019004562,392
31520,20100019004562,111
31521,20100019004565,21
31522,20100019004565,362
31523,20100019004217,428
31524,20100019004217,150
31525,20100019004217,362
31526,20100019004217,152
31527,20100019004217,142
31528,20100019004217,143
31529,20100019004217,424
31530,20100019004217,355
31531,20100019004217,141
31532,20100019004217,140
31533,201000190041032,21
31534,201000190041032,143
31535,2016000600767,187
31536,2016000600767,151
31537,20100019004933,152
31538,20100019004933,140
31539,20100019004933,355
31540,20100019004933,424
31541,20100019004933,141
31542,20100019004933,142
31543,20100019004933,138
31544,20100019004933,21
31545,20100019004933,362
31546,20100019004933,428
31547,20100019004933,392
31548,20100019004933,111
31549,20100019004933,423
31550,20100019004933,426
31551,20100019004920,362
31552,20100019004924,21
31553,20100019004924,362
31554,20100019004921,426
31555,20100019004923,423
31556,20100019004923,362
31557,20040020001285,362
31558,20040020001285,428
31559,20040020001285,151
31560,200600200031891,152
31561,200600200031891,426
31562,20040017025597,362
31563,20040017025597,21
31564,20040015110847,151
31565,20040015110847,428
31566,20040015110847,362
31567,20040015110847,392
31568,20040015110919,353
31569,20040015110919,375
31570,200400151101038,151
31571,200400151101038,355
31572,200400151101038,18
31573,200400151101038,138
31574,200400151101038,150
31575,200400151101038,362
31576,200400151101038,152
31577,200400151101038,141
31578,200400151101038,140
31579,200400151101038,424
31580,20040015110848,151
31581,20040015110848,428
31582,20040015110848,362
31583,20040015110848,392
31584,20040015083718,343
31585,20040015083718,142
31586,20060020008829,380
31587,20060020008829,427
31588,20060020008829,21
31589,20060020008829,141
31590,20060020008829,424
31591,20060020008829,140
31592,20060020008829,143
31593,20060020008829,362
31594,20040017015148,353
31595,20040017038178,356
31596,2013001515148,353
31597,20040020004514,140
31598,20040020004514,141
31599,20040020004514,424
31600,20040020004514,355
31601,20040020004514,425
31602,2013001515177,425
31603,2013001515177,424
31604,2014001711613,150
31605,2014001711613,355
31606,2014001711613,138
31607,2014001711613,141
31608,2014001711613,140
31609,2014001711613,424
31610,20040017006824,232
31611,20040017021632,351
31612,200700170351834,426
31613,200700170352184,426
31614,200700170352680,424
31615,200700170352680,426
31616,200700170352680,428
31617,2021001622928,362
31618,2021001622928,423
31619,2021001622928,428
31620,200400200022599,142
31621,200400200022599,152
31622,200400200022599,353
31623,200400200022599,140
31624,200400200022599,141
31625,200400200022599,424
31626,200400200082127,383
31627,200400200082127,392
31628,200400200082127,428
31629,200400200071889,353
31630,202200102225,423
31631,202200102225,428
31632,202200102225,362
31633,20040020006310,150
31634,20110020099168,353
31635,2020001605247,350
31636,200400200023378,362
31637,200400200023378,350
31638,20100018018124,359
31639,20100018018124,425
31640,20100018018124,350
31641,20040020031479,351
31642,201000190041128,140
31643,201000190041128,355
31644,201000190041128,424
31645,201000190041128,141
31646,201000190041128,142
31647,201000190041128,138
31648,201000190041128,392
31649,201000190041128,293
31650,201000190041128,351
31651,201000190041128,118
31652,200400200023276,18
31653,200400200023276,140
31654,200400200023276,141
31655,200400200023276,424
31656,200400200023276,143
31657,200400200023276,152
31658,200400200023276,362
31659,200400200023276,150
31660,200400200023276,139
31661,200400200023276,355
31662,200400200023276,142
31663,200400200023276,21
31664,200400200023276,138
31665,200400200023276,426
31666,200400200023276,428
31667,200400200023276,115
31668,200400200023276,392
31669,200400200023276,430
31670,200400200023276,365
31671,200400200023276,111
31672,200700170351372,350
31673,200700170351370,350
31674,2004001900296,153
31675,201000190041131,140
31676,201000190041131,424
31677,201000190041131,362
31678,201000190041131,21
31679,201000190041131,138
31680,201000190041131,142
31681,20190004553308,140
31682,20190004553308,143
31683,20190004553308,424
31684,20190004553308,355
31685,20190004553308,141
31686,20190004553308,142
31687,20190004553308,138
31688,20190004553308,21
31689,20190004553308,152
31690,20190004553308,392
31691,20190004553308,150
31692,20190004553308,111
31693,20190004553308,365
31694,20190004553308,426
31695,20190004553308,428
31696,20190004553308,18
31697,20190004553308,430
31698,20190004553308,362
31699,20190004553308,115
31700,20190004553308,139
31701,20190004553308,425
31702,20040020031481,353
31703,201000190041156,293
31704,201000190041156,383
31705,201000190041156,116
31706,200400151071111,140
31707,200400151071111,141
31708,200400151071111,355
31709,200400151071111,142
31710,200400151071111,424
31711,200400151071111,21
31712,200400151071111,143
31713,2004001900299,419
31714,2022001022228,18
31715,2022001022228,362
31716,2022001022228,150
31717,2022001022228,424
31718,2022001022228,152
31719,2022001022244,18
31720,2022001022244,362
31721,2022001022244,150
31722,2022001022244,143
31723,2022001022244,152
31724,2022001022229,18
31725,2022001022229,362
31726,2022001022229,150
31727,2022001022229,142
31728,2022001022229,152
31729,2022001022227,18
31730,2022001022227,362
31731,2022001022227,150
31732,2022001022227,140
31733,2022001022227,152
31734,2022001022221,18
31735,2022001022221,362
31736,2022001022221,152
31737,2022001022221,141
31738,2022001022221,150
31739,2022001022219,152
31740,2022001022219,150
31741,2022001022219,362
31742,2022001022219,18
31743,200400150831264,117
31744,200400150831264,428
31745,200400150831264,142
31746,200400150831264,424
31747,200400150831264,140
31748,200400150831264,141
31749,20040017016464,424
31750,20040017016464,428
31751,20040017016464,142
31752,20040017016464,141
31753,20040017016464,140
31754,20040017016464,117
31755,2019001431738,151
31756,2019001431737,151
31757,2019001431739,151
31758,2019001431739,362
31759,2019001431739,428
31760,20040015107865,138
31761,20040015107865,142
31762,20040015107865,355
31763,20040015107865,424
31764,20040015107865,141
31765,20040015107865,140
31766,200400200023293,161
31767,200400200023293,18
31768,200400200023293,140
31769,200400200023293,141
31770,200400200023293,362
31771,200400200023293,150
31772,200400200023293,138
31773,200400200023293,428
31774,200400200023293,392
31775,200400200023293,111
31776,200400170061131,117
31777,200400200061188,117
31778,20140017002102,151
31779,20060020008202,380
31780,20060020008202,428
31781,20060020008202,427
31782,20060020008202,424
31783,200400200022664,345
31784,2018000723431,353
31785,20190004553230,424
31786,20190004553230,428
31787,20190004553230,142
31788,20190004553230,246
31789,20190004553230,350
31790,20190004553230,425
31791,200400200081691,21
31792,20060020008401,183
31793,20060020008401,150
31794,20060020008401,195
31795,200400200081695,426
31796,200400200081695,152
31797,200400200081695,392
31798,200400200081695,150
31799,200400200081695,355
31800,200400200081695,428
31801,200400200081695,142
31802,200400200081695,430
31803,200400200081695,18
31804,200400200081695,362
31805,200400200081695,138
31806,200400200081695,115
31807,200400200081695,143
31808,200400200081695,424
31809,200400200081695,140
31810,200400200081695,141
31811,200400200081695,21
31812,200400170061037,355
31813,200400170061037,428
31814,200400170061037,142
31815,200400170061037,424
31816,200400170061037,141
31817,200400170061037,140
31818,200400170061037,21
31819,200400170061037,138
31820,200400170061037,392
31821,200400170061037,111
31822,20060020008204,361
31823,20060020008204,150
31824,20060020008204,116
31825,20130020024165,419
31826,20130020024165,428
31827,20130020024165,362
31828,2013001515158,419
31829,2013001515158,362
31830,2013001515158,428
31831,2013001515158,355
31832,200400200082678,419
31833,200400200082678,428
31834,200400200082678,362
31835,200400200082678,355
31836,2013001515170,419
31837,2013001515170,428
31838,2013001515170,362
31839,2013001515170,355
31840,200400200082665,419
31841,200400200082665,428
31842,200400200082665,362
31843,200400200082665,355
31844,2013001515163,419
31845,20120017002192,152
31846,20120017002192,424
31847,20120017002192,140
31848,20120017002192,428
31849,200600200032261,138
31850,200600200032261,142
31851,200600200032261,140
31852,200400200061196,183
31853,200400200061196,362
31854,20190004553228,425
31855,20190004553228,140
31856,20190004553228,424
31857,20190004553228,142
31858,20190004553228,355
31859,20190004553228,141
31860,20190004553228,143
31861,20190004553228,21
31862,20190004553228,138
31863,20190004553228,152
31864,20190004553228,392
31865,20190004553228,150
31866,20190004553228,111
31867,20190004553228,365
31868,20190004553228,428
31869,20190004553228,426
31870,20190004553228,430
31871,20190004553228,18
31872,20190004553228,362
31873,20190004553228,139
31874,20190004553228,115
31875,200700170351055,138
31876,20120017002105,152
31877,20120017002106,152
31878,20120017002102,152
31879,20110017019100,362
31880,200400200082084,362
31881,200400170061026,362
31882,20040017006371,362
31883,200400200081980,116
31884,200400200081980,152
31885,200400200081980,392
31886,200400200081980,150
31887,200400200081980,18
31888,200400200082218,350
31889,200400200082218,424
31890,200400200082218,246
31891,20040017006836,142
31892,20040017006836,359
31893,20040017006836,140
31894,20040017006836,424
31895,20040017006836,143
31896,20040017006836,138
31897,20040017006836,21
31898,20040017006836,141
31899,20040017006836,355
31900,200400200061231,359
31901,200400200061231,143
31902,200400200061231,140
31903,200400200061231,424
31904,200400200061231,141
31905,200400200061231,355
31906,200400200061231,142
31907,200400200061231,21
31908,200400200061231,138
31909,200400200061251,359
31910,200400200061251,143
31911,200400200061251,140
31912,200400200061251,424
31913,200400200061251,141
31914,200400200061251,355
31915,200400200061251,21
31916,200400200061251,138
31917,200400200061251,142
31918,200400200061187,389
31919,20060020008420,362
31920,20060020008420,183
31921,200600200081033,18
31922,200600200081033,428
31923,200600200081033,150
31924,200600200081033,392
31925,200600200081033,74
31926,200600200081033,141
31927,200600200081033,140
31928,200400151101019,18
31929,20060020008392,183
31930,20060020008392,150
31931,200400200082133,362
31932,200400200082133,143
31933,200400200082133,424
31934,200400200082133,21
31935,2011001701989,151
31936,20040015110672,138
31937,20040015110672,21
31938,20040015110672,139
31939,20040015110672,141
31940,20040015110672,424
31941,20040015110672,140
31942,20040015110672,362
31943,20040015110672,143
31944,20040015110672,18
31945,20040015110672,428
31946,20040015110672,355
31947,20040015110672,392
31948,20040015110672,150
31949,20040015110672,152
31950,20040015110672,430
31951,20040015110672,142
31952,20040015110672,426
31953,2013002002463,140
31954,2013002002463,424
31955,2013002002463,428
31956,2013002002463,355
31957,2013002002463,150
31958,20040015110676,151
31959,20040015110676,428
31960,20040015110626,152
31961,20040015110626,428
31962,200400200082014,356
31963,200400200082014,425
31964,200400200082014,362
31965,200400200082014,430
31966,200400200082014,143
31967,200400200082014,424
31968,200400200082014,140
31969,200400200082014,141
31970,200400200082014,21
31971,200400200082311,192
31972,200400200082256,426
31973,20040015110849,423
31974,20040015110849,425
31975,20040015110849,362
31976,20040015110849,430
31977,20040015110849,139
31978,200400200061253,59
31979,200400200061253,14
31980,200400151101039,362
31981,200400151101039,143
31982,200400151101039,424
31983,200400151101039,392
31984,200400151101039,430
31985,200400151101039,21
31986,200400151101039,152
31987,200400151101039,428
31988,200400200141433,183
31989,200400200141433,150
31990,20040017006746,142
31991,20040017006746,138
31992,20040017006746,428
31993,20040017006746,140
31994,20120017002196,423
31995,20120017002196,362
31996,20120017002196,428
31997,200400200061242,16
31998,200400200061242,152
31999,200400200061242,150
32000,200400200061242,116
32001,200400200061240,143
32002,200400200061240,424
32003,200400200061240,141
32004,200400200061240,21
32005,200400200081689,425
32006,200400200081689,150
32007,200400200081689,152
32008,200400200081689,140
32009,200400200081689,142
32010,200400200081689,424
32011,200400200081689,141
32012,200400200081689,392
32013,200400200081689,355
32014,200400200081689,428
32015,200400200081689,138
32016,200400200081689,18
32017,200400200081689,143
32018,200400200081689,362
32019,200400200081689,430
32020,200400200081689,115
32021,200400200081689,21
32022,200400200081688,21
32023,200400200081688,115
32024,200400200081688,430
32025,200400200081688,362
